Date,Store_ID,Product_ID,Category,Sales,Inventory,Price,Promotion,Holiday,Temperature,Rainfall,Discount,Supplier_Lead_Time,Supplier_Reliability,Cost,Profit
2023-11-27,S003,P002,Food,20,93,309.67,0,0,13.1,2.5,0.0,9,0.72,156.41,3065.2
2023-11-27,S003,P003,Home,29,82,135.99,0,0,35.0,2.0,0.0,1,0.78,67.33,1991.14
2023-11-27,S003,P004,Toys,26,123,45.12,0,0,21.2,5.9,0.0,2,0.86,25.06,521.56
2023-11-27,S003,P005,Electronics,25,96,473.6,0,0,13.0,0.0,0.0,6,0.75,362.06,2788.5
2023-11-28,S001,P001,Clothing,17,108,117.42,0,0,7.1,,0.0,10,0.85,92.19,428.91
2023-11-28,S001,P002,Food,23,94,476.18,0,0,7.0,3.9,0.0,11,0.82,344.49,3028.87
2023-11-28,S001,P003,Home,14,106,44.8,0,1,15.1,1.3,0.0,12,0.82,34.44,145.04
2023-11-28,S001,P004,Toys,19,89,445.74,0,0,25.7,2.5,0.0,13,0.97,272.64,3288.9
2023-11-28,S001,P005,Electronics,19,96,169.96,0,0,0.8,2.4,0.0,10,0.75,83.91,1634.95
2023-11-28,S002,P001,Clothing,34,91,93.91,1,1,,3.3,0.23,7,0.7,50.55,739.86
2023-11-28,S002,P002,Food,17,124,445.76,0,0,25.5,0.0,0.0,3,0.8,226.14,3733.54
2023-11-28,S002,P003,Home,25,63,86.49,0,0,18.3,0.0,0.0,2,0.73,49.41,927.0
2023-11-28,S002,P004,Toys,18,103,49.93,0,0,13.8,3.5,0.0,9,0.89,34.02,286.38
2023-11-28,S002,P005,Electronics,19,120,18.9,0,0,7.2,1.2,0.0,7,0.83,10.42,161.12
2023-11-28,S003,P001,Clothing,15,69,424.18,0,0,17.6,8.0,0.0,11,0.79,309.51,1720.05
2023-11-28,S003,P002,Food,16,74,73.28,0,0,19.2,0.7,0.0,11,0.93,43.45,477.28
2023-11-28,S003,P003,Home,21,94,258.82,0,0,16.1,7.3,0.0,7,0.74,185.64,1536.78
2023-11-28,S003,P004,Toys,17,103,271.54,0,0,18.0,0.0,0.0,9,0.84,110.81,2732.41
2023-11-28,S003,P005,Electronics,10,84,250.11,0,0,,0.0,0.0,7,0.82,167.86,822.5
2023-11-29,S001,P001,Clothing,12,80,448.75,0,0,25.3,3.4,0.0,7,0.97,226.97,2661.36
2023-11-29,S001,P002,Food,17,95,275.38,0,0,,0.0,0.0,2,0.91,145.74,2203.88
2023-11-29,S001,P003,Home,22,107,92.93,0,0,15.4,,0.0,8,,53.23,873.4
2023-11-29,S001,P004,Toys,17,105,132.07,0,0,21.0,4.8,0.0,4,0.85,93.31,658.92
2023-11-29,S001,P004,Toys,17,105,132.07,0,0,21.0,4.8,0.0,4,0.85,93.31,658.92
2023-11-29,S001,P005,Electronics,24,114,496.9,0,0,7.4,1.6,0.0,5,0.76,378.07,2851.92
2023-11-29,S002,P001,Clothing,16,100,152.68,0,0,38.4,7.6,0.0,7,0.92,109.82,685.76
2023-11-29,S002,P002,Food,24,98,312.98,0,1,27.9,,0.0,8,0.74,177.54,3250.56
2023-11-29,S002,P003,Home,16,87,472.23,0,0,6.8,5.7,0.0,6,0.72,308.51,2619.52
2023-11-29,S002,P004,Toys,18,117,280.77,0,0,33.1,0.0,0.0,1,0.86,131.66,2683.98
2023-11-29,S002,P005,Electronics,22,75,419.3,0,0,10.1,4.5,0.0,6,0.8,230.1,4162.4
2023-11-29,S003,P001,Clothing,19,98,109.7,0,0,16.1,0.0,0.0,6,0.89,71.67,722.57
2023-11-29,S003,P002,Food,24,108,469.94,0,0,23.6,0.0,0.0,6,0.98,220.86,5977.92
2023-11-29,S003,P003,Home,23,100,83.81,0,0,27.6,3.7,0.0,7,0.78,44.95,893.78
2023-11-29,S003,P004,Toys,22,100,51.46,0,0,10.3,4.3,0.0,8,0.82,30.15,468.82
2023-11-29,S003,P005,Electronics,36,99,85.28,0,0,28.9,10.6,0.0,10,0.71,39.59,1644.84
2023-11-30,S001,P001,Clothing,20,96,172.9,0,0,23.2,7.1,0.0,2,0.77,124.36,970.8
2023-11-30,S001,P002,Food,25,111,99.85,0,0,26.4,0.0,0.0,1,0.86,56.39,1086.5
2023-11-30,S001,P003,Home,26,119,440.68,0,0,24.2,0.0,0.0,12,0.81,338.99,2643.94
2023-11-30,S001,P004,Toys,17,78,135.18,0,0,8.3,0.0,0.0,2,0.75,59.55,1285.71
2023-11-30,S001,P005,Electronics,20,97,39.52,0,0,,10.9,0.0,5,0.83,19.85,393.4
2023-11-30,S002,P001,Clothing,25,100,28.17,0,0,14.3,1.5,0.0,7,0.74,18.94,230.75
2023-11-30,S002,P002,Food,25,79,342.05,0,0,-9.7,,0.0,2,0.99,197.58,3611.75
2023-11-30,S002,P003,Home,15,101,51.13,0,0,9.5,1.3,0.0,10,0.81,31.35,296.7
2023-11-30,S002,P004,Toys,17,156,118.79,0,0,17.4,0.0,0.0,3,0.71,59.52,1007.59
2023-11-30,S002,P005,Electronics,22,100,272.04,0,0,19.1,0.0,0.0,9,0.75,131.7,3087.48
2023-11-30,S003,P001,Clothing,19,89,400.1,0,0,35.7,9.8,0.0,3,0.95,240.13,3039.43
2023-11-30,S003,P002,Food,110,118,195.44,0,0,28.5,1.0,0.0,9,0.83,94.49,2220.9
2023-11-30,S003,P003,Home,9,83,436.72,0,0,18.1,0.0,0.0,5,0.96,243.42,1739.7
2023-11-30,S003,P004,Toys,17,94,295.4,0,0,6.1,0.0,0.0,6,0.83,157.38,2346.34
2023-11-30,S003,P005,Electronics,28,52,71.07,1,0,0.5,1.4,0.26,6,0.98,44.86,216.49
2023-12-01,S001,P001,Clothing,24,109,156.84,0,1,,0.0,0.0,9,0.99,85.3,1716.96
2023-12-01,S001,P002,Food,30,116,131.43,1,0,32.7,7.9,0.18,6,0.98,77.86,897.38
2023-12-01,S001,P003,Home,23,96,234.77,0,0,32.1,13.4,0.0,1,0.8,122.59,2580.14
2023-12-01,S001,P004,Toys,15,119,332.79,0,0,24.5,0.0,0.0,5,0.9,265.64,1007.25
2023-12-01,S001,P005,Electronics,23,99,446.13,0,0,23.4,12.8,0.0,9,0.84,199.83,5664.9
2023-12-01,S002,P001,Clothing,17,127,300.54,0,0,13.7,0.0,0.0,10,0.84,230.93,1183.37
2023-12-01,S002,P002,Food,22,108,304.32,0,0,47.3,,0.0,6,0.96,140.73,3598.98
2023-12-01,S002,P003,Home,20,77,423.04,0,0,28.5,0.0,0.0,5,0.94,266.48,3131.2
2023-12-01,S002,P004,Toys,21,90,132.6,0,0,,0.2,0.0,6,,55.24,1624.56
2023-12-01,S002,P005,Electronics,21,142,295.4,0,0,17.3,2.9,0.0,11,0.79,141.61,3229.59
2023-12-01,S003,P001,Clothing,18,85,222.84,0,0,-4.2,1.4,0.0,4,0.8,141.47,1464.66
2023-12-01,S003,P002,Food,8,110,102.08,0,0,10.9,0.0,0.0,12,0.96,48.36,429.76
2023-12-01,S003,P003,Home,23,71,200.77,0,0,19.8,,0.0,8,0.94,94.61,2441.68
2023-12-01,S003,P004,Toys,24,76,277.96,0,0,29.4,7.8,0.0,9,0.9,132.42,3492.96
2023-12-01,S003,P005,Electronics,17,88,57.8,0,0,29.7,4.7,0.0,12,0.72,33.88,406.64
2023-12-02,S001,P001,Clothing,25,121,450.08,0,0,5.0,0.0,0.0,6,0.73,263.65,4660.75
2023-12-02,S001,P002,Food,27,99,266.13,0,0,3.3,7.5,0.0,10,0.78,153.24,3048.03
2023-12-02,S001,P003,Home,24,128,115.79,1,0,3.9,6.4,0.18,8,0.8,48.34,1118.59
2023-12-02,S001,P004,Toys,23,94,315.53,0,0,7.8,2.6,0.0,9,1.0,206.51,2507.46
2023-12-02,S001,P005,Electronics,19,152,395.09,0,0,17.1,0.0,0.0,3,0.93,192.98,3840.09
2023-12-02,S002,P001,Clothing,24,93,339.96,0,0,14.1,0.7,0.0,7,0.82,232.09,2588.88
2023-12-02,S002,P002,Food,26,88,323.37,0,0,18.2,0.0,0.0,11,0.86,210.39,2937.48
2023-12-02,S002,P003,Home,24,138,23.05,0,0,17.9,3.9,0.0,9,0.86,14.09,215.04
2023-12-02,S002,P004,Toys,19,111,442.62,0,0,11.4,1.2,0.0,13,0.76,289.87,2902.25
2023-12-02,S002,P005,Electronics,15,111,350.92,0,0,26.6,3.5,0.0,1,0.9,228.38,1838.1
2023-12-02,S003,P001,Clothing,17,99,319.54,0,0,33.5,5.5,0.0,4,0.94,237.73,1390.77
2023-12-02,S003,P002,Food,18,81,266.64,0,0,14.6,0.0,0.0,9,0.9,212.92,966.96
2023-12-02,S003,P003,Home,20,92,366.99,0,0,-0.1,0.0,0.0,9,0.96,212.61,3087.6
2023-12-02,S003,P004,Toys,18,109,168.68,0,0,31.3,15.5,0.0,4,0.93,95.59,1315.62
2023-12-02,S003,P005,Electronics,28,67,37.1,1,0,25.5,0.0,0.22,4,0.77,19.59,261.74
2023-12-03,S001,P001,Clothing,34,104,329.03,1,0,31.6,0.0,0.24,9,0.97,241.43,293.52
2023-12-03,S001,P002,Food,23,74,42.93,0,0,23.3,1.6,0.0,3,0.74,22.11,478.86
2023-12-03,S001,P003,Home,37,74,439.88,1,0,19.9,1.6,0.16,1,0.9,206.44,6033.19
2023-12-03,S001,P004,Toys,39,74,497.62,1,0,46.3,9.1,0.11,2,0.87,385.71,2229.7
2023-12-03,S001,P005,Electronics,27,104,146.92,0,0,24.9,0.0,0.0,6,0.9,109.53,1009.53
2023-12-03,S002,P001,Clothing,26,82,38.08,0,0,19.9,7.3,0.0,13,0.84,23.27,385.06
2023-12-03,S002,P002,Food,19,81,203.01,0,0,16.2,0.0,0.0,11,0.87,123.51,1510.5
2023-12-03,S002,P003,Home,23,115,452.43,0,0,14.5,0.4,0.0,4,0.7,204.66,5698.71
2023-12-03,S002,P004,Toys,17,95,104.03,0,0,37.9,2.8,0.0,5,0.93,49.46,927.69
2023-12-03,S002,P005,Electronics,25,102,307.94,0,0,40.9,5.9,0.0,3,0.93,224.95,2074.75
2023-12-03,S003,P001,Clothing,21,82,223.17,1,0,27.0,0.0,0.2,7,0.73,156.66,459.4
2023-12-03,S003,P002,Food,26,118,309.31,0,0,15.4,0.7,0.0,9,0.81,193.45,3012.36
2023-12-03,S003,P003,Home,19,83,101.16,0,0,16.7,15.6,0.0,12,0.94,60.25,777.29
2023-12-03,S003,P004,Toys,18,84,64.23,0,0,14.1,3.6,0.0,7,0.94,32.46,571.86
2023-12-03,S003,P005,Electronics,26,74,188.76,0,0,32.3,0.0,0.0,11,,106.16,2147.6
2023-12-04,S001,P001,Clothing,15,108,231.8,0,0,22.4,12.0,0.0,5,0.94,115.5,1744.5
2023-12-04,S001,P002,Food,100,134,206.01,0,0,22.4,6.9,0.0,11,,120.07,1718.8
2023-12-04,S001,P003,Home,19,75,137.84,0,0,6.4,4.0,0.0,9,,90.73,895.09
2023-12-04,S001,P004,Toys,21,113,187.7,0,0,23.2,5.8,0.0,9,0.83,110.38,1623.72
2023-12-04,S001,P005,Electronics,23,95,325.31,0,0,-0.4,5.5,0.0,11,0.92,235.42,2067.47
2023-12-04,S002,P001,Clothing,22,83,388.34,0,0,,0.0,0.0,2,0.99,293.92,2077.24
2023-12-04,S002,P002,Food,18,113,152.56,0,0,4.1,3.0,0.0,7,0.91,113.8,697.68
2023-12-04,S002,P003,Home,28,86,38.83,0,0,22.3,0.1,0.0,6,0.76,19.79,533.12
2023-12-04,S002,P004,Toys,27,115,241.39,0,0,15.1,0.0,0.0,10,0.92,146.64,2558.25
2023-12-04,S002,P005,Electronics,18,92,265.9,0,0,35.2,0.9,0.0,7,0.79,162.01,1870.02
2023-12-04,S003,P001,Clothing,12,113,387.35,0,0,25.6,1.5,0.0,4,0.75,224.63,1952.64
2023-12-04,S003,P002,Food,23,120,303.2,0,0,25.1,0.0,0.0,4,0.88,161.07,3268.99
2023-12-04,S003,P003,Home,25,93,16.16,1,1,32.4,0.0,0.09,6,,8.7,150.14
2023-12-04,S003,P004,Toys,24,98,130.51,0,0,18.1,0.2,0.0,12,0.73,86.89,1046.88
2023-12-04,S003,P005,Electronics,17,77,174.26,0,0,,0.0,0.0,10,0.76,95.76,1334.5
2023-12-05,S001,P001,Clothing,27,66,116.74,1,0,3.8,0.0,0.08,2,0.81,75.51,861.05
2023-12-05,S001,P002,Food,19,85,183.58,0,0,11.0,2.3,0.0,4,0.76,93.69,1707.91
2023-12-05,S001,P003,Home,25,104,395.98,0,0,,2.7,0.0,1,0.74,232.8,4079.5
2023-12-05,S001,P004,Toys,18,92,422.49,0,0,17.2,4.0,0.0,10,0.92,200.14,4002.3
2023-12-05,S001,P005,Electronics,18,103,462.92,0,0,21.0,2.5,0.0,4,0.87,225.21,4278.78
2023-12-05,S002,P001,Clothing,19,73,106.42,0,0,,0.0,0.0,2,0.99,58.71,906.49
2023-12-05,S002,P002,Food,16,122,170.96,0,0,15.6,2.5,0.0,8,0.84,120.09,813.92
2023-12-05,S002,P003,Home,15,118,347.46,0,0,13.1,2.5,0.0,5,0.8,274.75,1090.65
2023-12-05,S002,P004,Toys,17,105,289.39,0,0,35.4,0.0,0.0,7,0.78,161.05,2181.78
2023-12-05,S002,P005,Electronics,20,117,29.52,0,0,17.3,2.0,0.0,12,0.92,16.3,264.4
2023-12-05,S003,P001,Clothing,14,131,470.87,0,0,32.3,1.9,0.0,13,0.88,213.46,3603.74
2023-12-05,S003,P002,Food,16,81,204.56,0,1,11.1,0.0,0.0,6,0.97,162.27,676.64
2023-12-05,S003,P003,Home,14,92,62.89,0,0,10.7,,0.0,10,0.84,38.83,336.84
2023-12-05,S003,P004,Toys,23,102,267.69,0,0,27.4,4.7,0.0,8,0.73,213.87,1237.86
2023-12-05,S003,P005,Electronics,20,81,56.41,0,0,22.7,0.0,0.0,12,0.9,23.5,658.2
2023-12-06,S001,P001,Clothing,17,98,102.85,0,0,23.0,2.9,0.0,7,0.99,78.29,417.52
2023-12-06,S001,P002,Food,16,120,213.48,0,0,9.3,8.7,0.0,13,0.74,159.75,859.68
2023-12-06,S001,P003,Home,21,94,286.02,0,0,21.8,3.3,0.0,7,0.91,197.64,1855.98
2023-12-06,S001,P004,Toys,12,99,408.57,0,0,27.8,0.0,0.0,2,0.9,236.02,2070.6
2023-12-06,S001,P005,Electronics,28,133,338.72,1,0,14.8,4.8,0.21,13,0.88,178.97,2481.33
2023-12-06,S002,P001,Clothing,24,93,486.19,0,0,16.8,7.5,0.0,6,0.74,282.22,4895.28
2023-12-06,S002,P002,Food,16,89,205.02,0,0,17.3,0.0,0.0,10,0.74,88.29,1867.68
2023-12-06,S002,P003,Home,22,101,364.97,0,0,11.3,9.3,0.0,12,0.99,196.95,3696.44
2023-12-06,S002,P004,Toys,33,81,414.31,1,0,18.2,1.1,0.12,4,0.99,209.92,5104.2
2023-12-06,S002,P005,Electronics,21,110,455.14,0,0,12.2,1.4,0.0,4,0.86,358.91,2020.83
2023-12-06,S003,P001,Clothing,22,84,270.55,0,0,4.4,8.2,0.0,10,0.96,207.15,1394.8
2023-12-06,S003,P002,Food,14,101,326.05,0,0,24.1,6.2,0.0,11,0.76,191.47,1884.12
2023-12-06,S003,P003,Home,14,91,238.58,0,0,28.4,2.5,0.0,9,0.83,103.82,1886.64
2023-12-06,S003,P004,Toys,15,128,50.48,0,0,31.2,6.0,0.0,10,0.94,40.22,153.9
2023-12-06,S003,P005,Electronics,18,123,12.31,0,0,,14.6,0.0,3,0.98,8.3,72.18
2023-12-07,S001,P001,Clothing,21,117,205.98,0,0,,1.8,0.0,3,0.87,93.27,2366.91
2023-12-07,S001,P002,Food,18,105,180.29,0,0,19.4,0.3,0.0,3,0.93,108.75,1287.72
2023-12-07,S001,P003,Home,24,115,388.73,0,0,27.4,0.0,0.0,1,0.72,306.4,1975.92
2023-12-07,S001,P004,Toys,18,99,334.55,0,0,24.0,5.1,0.0,7,0.98,153.53,3258.36
2023-12-07,S001,P005,Electronics,13,111,115.95,0,0,25.6,0.0,0.0,10,0.72,66.7,640.25
2023-12-07,S002,P001,Clothing,21,106,186.73,0,0,,1.5,0.0,4,0.78,88.24,2068.29
2023-12-07,S002,P002,Food,25,129,277.69,1,0,28.3,0.0,0.17,1,0.93,180.86,1240.57
2023-12-07,S002,P003,Home,26,81,269.22,0,0,13.7,6.2,0.0,8,0.95,144.81,3234.66
2023-12-07,S002,P004,Toys,26,62,30.52,0,0,35.5,3.3,0.0,6,0.98,22.02,221.0
2023-12-07,S002,P005,Electronics,18,70,157.7,0,0,29.0,1.8,0.0,5,0.72,92.9,1166.4
2023-12-07,S003,P001,Clothing,14,61,221.75,0,0,4.5,,0.0,9,0.92,128.48,1305.78
2023-12-07,S003,P002,Food,25,98,81.2,0,1,,2.6,0.0,5,0.89,40.07,1028.25
2023-12-07,S003,P003,Home,18,71,139.58,0,0,20.7,2.9,0.0,9,0.99,61.26,1409.76
2023-12-07,S003,P004,Toys,36,95,383.64,1,0,27.2,0.0,0.14,7,0.7,238.26,3300.13
2023-12-07,S003,P005,Electronics,21,84,454.61,0,0,25.6,0.0,0.0,1,0.77,215.12,5029.29
2023-12-08,S001,P001,Clothing,22,80,426.56,0,0,13.1,0.0,0.0,8,0.99,278.02,3267.88
2023-12-08,S001,P002,Food,18,114,267.44,0,0,8.2,3.9,0.0,13,0.84,183.93,1503.18
2023-12-08,S001,P003,Home,26,65,237.08,0,0,28.2,1.4,0.0,3,0.9,98.39,3605.94
2023-12-08,S001,P004,Toys,23,87,167.47,0,0,13.8,0.0,0.0,13,0.94,91.21,1753.98
2023-12-08,S001,P005,Electronics,22,72,33.88,0,0,9.9,0.0,0.0,5,0.84,25.58,182.6
2023-12-08,S002,P001,Clothing,25,85,255.79,0,0,18.1,9.3,0.0,10,0.8,151.79,2600.0
2023-12-08,S002,P002,Food,15,99,290.81,0,0,21.2,3.7,0.0,13,,145.12,2185.35
2023-12-08,S002,P003,Home,13,74,249.11,0,0,30.9,6.9,0.0,4,0.78,196.51,683.8
2023-12-08,S002,P004,Toys,15,114,410.22,0,0,8.4,0.0,0.0,1,0.99,224.37,2787.75
2023-12-08,S002,P005,Electronics,28,128,155.02,1,0,18.4,5.4,0.28,11,0.74,109.26,65.92
2023-12-08,S003,P001,Clothing,21,55,489.66,1,0,19.8,2.3,0.14,3,0.98,276.63,3034.03
2023-12-08,S003,P002,Food,20,79,221.66,0,0,19.2,0.0,0.0,2,0.97,124.26,1948.0
2023-12-08,S003,P003,Home,16,90,26.95,0,0,28.7,0.7,0.0,9,0.85,17.52,150.88
2023-12-08,S003,P004,Toys,17,90,85.64,0,0,7.1,0.0,0.0,1,1.0,58.43,462.57
2023-12-08,S003,P005,Electronics,17,108,87.88,0,0,11.4,2.6,0.0,1,0.97,52.22,606.22
2023-12-09,S001,P001,Clothing,22,57,56.65,0,0,17.7,0.0,0.0,13,0.7,32.96,521.18
2023-12-09,S001,P002,Food,95,97,137.42,0,0,,6.9,0.0,4,0.96,91.55,871.53
2023-12-09,S001,P003,Home,19,92,126.89,0,0,25.0,,0.0,12,0.75,64.89,1178.0
2023-12-09,S001,P004,Toys,25,113,234.19,0,0,22.2,2.9,0.0,8,,185.74,1211.25
2023-12-09,S001,P005,Electronics,19,130,183.94,0,0,14.9,1.6,0.0,9,0.98,129.34,1037.4
2023-12-09,S002,P001,Clothing,185,136,483.96,1,0,23.8,5.3,0.24,2,0.93,204.31,6049.49
2023-12-09,S002,P001,Clothing,185,136,483.96,1,0,23.8,5.3,0.24,2,0.93,204.31,6049.49
2023-12-09,S002,P002,Food,36,91,393.81,0,0,11.9,0.0,0.0,12,0.81,292.08,3662.28
2023-12-09,S002,P003,Home,19,112,489.85,0,0,21.0,0.0,0.0,8,0.81,283.82,3914.57
2023-12-09,S002,P004,Toys,18,75,498.66,0,0,20.5,0.0,0.0,2,0.91,300.81,3561.3
2023-12-09,S002,P005,Electronics,25,90,368.65,0,0,23.9,5.9,0.0,8,0.87,228.17,3512.0
2023-12-09,S003,P001,Clothing,14,129,416.58,0,1,27.5,1.8,0.0,6,0.8,299.43,1640.1
2023-12-09,S003,P002,Food,19,119,411.37,0,0,32.2,6.4,0.0,1,0.97,196.34,4085.57
2023-12-09,S003,P003,Home,28,114,144.9,1,0,28.2,8.1,0.11,10,0.86,105.35,661.11
2023-12-09,S003,P004,Toys,16,97,459.34,0,0,39.0,0.0,0.0,6,0.79,268.81,3048.48
2023-12-09,S003,P005,Electronics,19,95,312.85,0,0,,0.9,0.0,4,0.86,137.72,3327.47
2023-12-10,S001,P001,Clothing,41,107,60.61,1,0,,6.5,0.13,12,0.88,34.61,742.95
2023-12-10,S001,P002,Food,23,84,445.84,0,0,19.8,3.5,0.0,3,0.91,216.57,5273.21
2023-12-10,S001,P003,Home,29,108,359.21,0,0,27.1,0.0,0.0,13,0.82,189.49,4921.88
2023-12-10,S001,P004,Toys,19,97,155.53,0,0,29.1,7.2,0.0,1,0.83,92.74,1193.01
2023-12-10,S001,P005,Electronics,44,85,177.84,1,0,22.5,0.0,0.09,9,0.88,92.64,3044.55
2023-12-10,S002,P001,Clothing,24,96,11.71,0,0,36.7,7.3,0.0,2,0.78,7.65,97.44
2023-12-10,S002,P002,Food,19,93,246.42,0,0,28.1,6.5,0.0,9,0.83,142.89,1967.07
2023-12-10,S002,P003,Home,22,98,343.88,0,0,14.5,1.8,0.0,10,0.74,241.8,2245.76
2023-12-10,S002,P004,Toys,18,138,497.9,0,0,23.7,0.0,0.0,8,0.97,297.19,3612.78
2023-12-10,S002,P005,Electronics,18,124,245.7,0,0,22.4,0.0,0.0,9,0.96,157.14,1594.08
2023-12-10,S003,P001,Clothing,26,102,348.67,0,0,24.0,1.4,0.0,6,0.99,215.49,3462.68
2023-12-10,S003,P002,Food,37,94,436.25,1,0,19.8,2.0,0.13,11,0.72,280.25,3673.64
2023-12-10,S003,P003,Home,19,68,99.04,0,0,20.7,2.9,0.0,13,0.87,74.16,472.72
2023-12-10,S003,P004,Toys,18,100,454.48,0,0,-1.1,0.1,0.0,2,0.8,237.49,3905.82
2023-12-10,S003,P005,Electronics,24,113,122.74,0,0,14.9,2.5,0.0,8,0.76,98.01,593.52
2023-12-11,S001,P001,Clothing,14,116,452.91,0,0,5.3,6.4,0.0,5,0.72,183.72,3768.66
2023-12-11,S001,P002,Food,17,98,21.65,0,0,19.5,3.6,0.0,3,0.72,10.48,189.89
2023-12-11,S001,P003,Home,24,101,302.77,0,0,13.6,0.0,0.0,13,0.7,226.1,1840.08
2023-12-11,S001,P004,Toys,28,110,465.56,0,0,,0.0,0.0,6,0.89,325.01,3935.4
2023-12-11,S001,P005,Electronics,18,139,328.33,0,0,,4.8,0.0,8,0.97,189.08,2506.5
2023-12-11,S002,P001,Clothing,19,117,129.7,0,0,13.5,2.3,0.0,4,0.92,99.33,577.03
2023-12-11,S002,P002,Food,21,106,231.41,0,0,,0.0,0.0,7,0.81,135.26,2019.15
2023-12-11,S002,P003,Home,17,98,138.43,0,0,19.1,5.3,0.0,4,0.79,71.05,1145.46
2023-12-11,S002,P004,Toys,23,119,311.06,0,0,17.0,6.2,0.0,3,0.91,234.25,1766.63
2023-12-11,S002,P005,Electronics,21,105,98.48,0,0,6.3,0.0,0.0,4,0.95,71.03,576.45
2023-12-11,S003,P001,Clothing,13,99,164.86,0,0,6.4,3.9,0.0,3,0.74,91.36,955.5
2023-12-11,S003,P002,Food,24,89,314.24,0,0,35.9,0.4,0.0,6,,227.61,2079.12
2023-12-11,S003,P003,Home,14,80,214.77,0,0,12.8,3.2,0.0,11,0.91,142.52,1011.5
2023-12-11,S003,P004,Toys,19,108,430.04,0,0,12.8,1.0,0.0,4,0.91,324.07,2013.43
2023-12-11,S003,P005,Electronics,26,89,248.67,0,0,17.7,11.8,0.0,11,0.77,177.64,1846.78
2023-12-12,S001,P001,Clothing,16,135,272.24,0,0,23.7,1.3,0.0,9,0.71,159.89,1797.6
2023-12-12,S001,P002,Food,26,74,109.85,0,0,,0.0,0.0,13,0.86,54.59,1436.76
2023-12-12,S001,P003,Home,13,76,309.17,0,0,11.7,1.3,0.0,10,0.73,214.62,1229.15
2023-12-12,S001,P004,Toys,27,65,100.33,0,0,19.6,0.7,0.0,10,0.81,67.23,893.7
2023-12-12,S001,P005,Electronics,24,107,372.75,0,1,27.7,3.4,0.0,3,,150.37,5337.12
2023-12-12,S002,P001,Clothing,24,70,104.93,0,0,14.6,7.9,0.0,12,0.91,57.36,1141.68
2023-12-12,S002,P002,Food,20,76,454.41,0,0,10.4,3.8,0.0,2,0.76,305.94,2969.4
2023-12-12,S002,P003,Home,20,106,137.73,0,0,17.7,2.7,0.0,3,0.78,57.78,1599.0
2023-12-12,S002,P004,Toys,23,100,47.11,1,1,21.1,2.7,0.12,6,0.75,33.63,180.02
2023-12-12,S002,P005,Electronics,28,105,146.24,1,0,33.7,12.9,0.12,13,0.72,110.2,517.75
2023-12-12,S003,P001,Clothing,25,104,319.53,0,0,24.0,0.3,0.0,1,0.73,254.15,1634.5
2023-12-12,S003,P002,Food,22,64,344.12,0,0,3.8,0.0,0.0,13,0.9,211.95,2907.74
2023-12-12,S003,P003,Home,16,112,343.14,0,0,31.4,4.8,0.0,1,0.85,257.71,1366.88
2023-12-12,S003,P004,Toys,21,120,149.87,0,0,35.4,1.2,0.0,12,0.92,111.51,805.56
2023-12-12,S003,P005,Electronics,25,121,389.51,0,0,24.2,3.8,0.0,13,0.85,256.08,3335.75
2023-12-13,S001,P001,Clothing,22,105,83.26,0,0,19.9,0.0,0.0,12,0.88,60.01,511.5
2023-12-13,S001,P002,Food,18,94,122.75,0,0,20.6,,0.0,12,0.8,65.78,1025.46
2023-12-13,S001,P003,Home,25,105,196.13,0,0,-10.7,0.0,0.0,5,0.88,123.57,1814.0
2023-12-13,S001,P004,Toys,16,100,441.43,0,0,,5.1,0.0,6,0.91,314.49,2031.04
2023-12-13,S001,P005,Electronics,90,101,27.16,0,0,23.5,7.5,0.0,4,0.76,12.84,257.76
2023-12-13,S002,P001,Clothing,17,118,111.98,0,0,,0.0,0.0,10,,66.02,781.32
2023-12-13,S002,P002,Food,17,128,97.0,0,0,35.2,0.0,0.0,2,0.81,72.54,415.82
2023-12-13,S002,P003,Home,75,94,433.4,0,1,12.3,8.6,0.0,3,0.89,328.92,1567.2
2023-12-13,S002,P004,Toys,13,104,53.93,0,0,11.0,5.7,0.0,7,0.96,24.7,379.99
2023-12-13,S002,P005,Electronics,20,99,458.85,0,0,,0.0,0.0,1,0.82,357.8,2021.0
2023-12-13,S003,P001,Clothing,26,82,31.5,0,1,,4.6,0.0,1,0.9,23.78,200.72
2023-12-13,S003,P002,Food,21,84,462.43,0,0,48.3,2.9,0.0,11,1.0,282.34,3781.89
2023-12-13,S003,P003,Home,17,86,264.42,0,0,35.6,0.0,0.0,5,0.91,120.26,2450.72
2023-12-13,S003,P004,Toys,19,73,191.93,0,0,12.5,0.0,0.0,8,0.96,122.17,1325.44
2023-12-13,S003,P005,Electronics,14,92,118.86,0,0,29.8,5.0,0.0,7,0.9,89.43,412.02
2023-12-14,S001,P001,Clothing,19,86,387.82,0,0,24.0,4.1,0.0,8,0.7,281.93,2011.91
2023-12-14,S001,P002,Food,31,124,444.7,0,0,27.9,8.8,0.0,1,0.85,329.31,3577.09
2023-12-14,S001,P003,Home,13,89,488.37,0,0,25.6,8.4,0.0,5,0.78,383.53,1362.92
2023-12-14,S001,P004,Toys,17,96,157.9,0,0,19.1,1.4,0.0,4,0.89,102.99,933.47
2023-12-14,S001,P005,Electronics,23,68,316.5,0,0,5.0,10.6,0.0,9,0.78,212.1,2401.2
2023-12-14,S002,P001,Clothing,20,97,209.89,0,0,22.1,2.5,0.0,11,,121.64,1765.0
